white,black,pieza,casilla,respuestas,ganan,tablas,pierden,plies,gana1,gana2,sindef
12355,24556,5,esquina,32,2,0,30,8,34.6,65.4,0.0
12355,24556,2,centro,32,16,0,16,10,28.8,71.2,0.0
12355,24556,3,centro,32,16,0,16,10,27.0,73.0,0.0
12355,24556,5,lado,32,14,1,17,8,25.4,74.2,0.4
12355,24556,3,lado,32,13,3,16,8,21.8,78.0,0.2
12355,24556,1,centro,32,16,0,16,10,20.8,79.2,0.0
12355,24556,1,lado,32,14,2,16,8,20.8,79.2,0.0
12355,24556,2,lado,32,14,2,16,8,20.0,80.0,0.0
12355,24566,5,centro,32,12,0,20,10,37.0,63.0,0.0
12355,24566,2,esquina,32,2,0,30,8,35.2,64.8,0.0
12355,24566,1,esquina,32,2,0,30,8,33.6,66.4,0.0
12355,24566,3,esquina,32,2,0,30,8,33.6,66.4,0.0
12355,24566,5,esquina,32,2,0,30,8,31.8,68.2,0.0
12355,24566,2,centro,32,16,0,16,10,28.4,71.6,0.0
12355,24566,3,centro,32,16,0,16,10,25.8,74.2,0.0
12355,24566,5,lado,32,16,1,15,8,21.2,78.8,0.0
12355,24566,1,centro,32,16,0,16,10,20.8,79.2,0.0
12355,24566,3,lado,32,15,1,16,8,18.6,81.4,0.0
12355,24566,1,lado,32,16,0,16,8,16.6,83.4,0.0
12355,24566,2,lado,32,16,0,16,8,15.8,84.2,0.0
12355,34456,5,centro,32,4,0,28,10,49.2,50.8,0.0
12355,34456,3,esquina,32,2,0,30,8,38.6,61.4,0.0
12355,34456,5,esquina,32,2,0,30,10,38.2,61.8,0.0
12355,34456,2,esquina,32,2,0,30,8,37.2,62.8,0.0
12355,34456,1,esquina,32,2,0,30,8,37.2,62.8,0.0
12355,34456,3,centro,32,8,0,24,12,33.2,66.6,0.2
12355,34456,5,lado,32,6,0,26,10,31.0,69.0,0.0
12355,34456,2,centro,32,8,0,24,12,23.8,76.0,0.2
12355,34456,1,centro,32,8,0,24,12,23.8,76.0,0.2
12355,34456,2,lado,32,13,0,19,8,22.2,77.6,0.2
12355,34456,1,lado,32,13,0,19,8,22.2,77.8,0.0
12355,34456,3,lado,32,13,0,19,8,20.0,79.6,0.4
12355,34466,5,esquina,24,1,0,23,10,44.2,55.8,0.0
12355,34466,3,esquina,24,1,0,23,8,41.0,59.0,0.0
12355,34466,2,esquina,24,1,0,23,8,40.4,59.6,0.0
12355,34466,1,esquina,24,1,0,23,8,40.4,59.6,0.0
12355,34466,5,centro,24,4,0,20,10,36.2,63.8,0.0
12355,34466,5,lado,24,7,2,15,10,31.8,68.2,0.0
12355,34466,3,centro,24,4,0,20,12,30.4,69.6,0.0
12355,34466,2,centro,24,4,0,20,12,21.2,78.8,0.0
12355,34466,1,centro,24,4,0,20,12,21.2,78.8,0.0
12355,34466,2,lado,24,12,0,12,8,21.0,79.0,0.0
12355,34466,1,lado,24,12,0,12,8,21.0,79.0,0.0
12355,34466,3,lado,24,12,0,12,8,17.4,82.6,0.0
12355,34556,5,centro,32,8,0,24,10,39.4,60.4,0.2
12355,34556,3,esquina,32,2,0,30,8,34.8,65.2,0.0
12355,34556,2,esquina,32,2,0,30,8,33.4,66.6,0.0
12355,34556,1,esquina,32,2,0,30,8,33.4,66.6,0.0
12355,34556,5,esquina,32,2,0,30,8,32.2,67.8,0.0
12355,34556,3,centro,32,16,0,16,10,26.0,74.0,0.0
12355,34556,5,lado,32,15,0,17,8,23.0,76.6,0.4
12355,34556,2,lado,32,14,2,16,8,19.4,80.6,0.0
12355,34556,1,lado,32,14,2,16,8,19.4,80.6,0.0
12355,34556,3,lado,32,14,2,16,8,18.0,82.0,0.0
12355,34556,2,centro,32,16,0,16,10,17.6,82.4,0.0
12355,34556,1,centro,32,16,0,16,10,17.6,82.4,0.0
12355,34566,5,centro,32,12,0,20,10,35.4,64.6,0.0
12355,34566,3,esquina,32,2,0,30,8,32.6,67.4,0.0
12355,34566,2,esquina,32,2,0,30,8,31.2,68.8,0.0
12355,34566,1,esquina,32,2,0,30,8,31.2,68.8,0.0
12355,34566,5,esquina,32,2,0,30,8,29.4,70.6,0.0
12355,34566,3,centro,32,16,0,16,10,25.4,74.6,0.0
12355,34566,5,lado,32,17,0,15,8,19.6,80.4,0.0
12355,34566,2,centro,32,16,0,16,10,17.4,82.6,0.0
12355,34566,1,centro,32,16,0,16,10,17.4,82.6,0.0
12355,34566,2,lado,32,16,0,16,8,14.8,85.2,0.0
12355,34566,1,lado,32,16,0,16,8,14.8,85.2,0.0
12355,34566,3,lado,32,16,0,16,8,14.0,86.0,0.0
12355,44556,5,esquina,24,2,0,22,8,34.2,65.8,0.0
12355,44556,3,esquina,24,2,0,22,8,32.8,66.8,0.4
12355,44556,2,esquina,24,2,0,22,8,32.8,66.8,0.4
12355,44556,1,esquina,24,2,0,22,8,32.8,66.8,0.4
12355,44556,5,centro,24,8,0,16,10,28.2,71.8,0.0
12355,44556,5,lado,24,12,0,12,8,20.2,79.6,0.2
12355,44556,3,lado,24,11,2,11,8,15.2,84.6,0.2
12355,44556,2,lado,24,11,2,11,8,15.2,84.6,0.2
12355,44556,1,lado,24,11,2,11,8,15.2,84.6,0.2
12355,44556,3,centro,24,16,0,8,10,10.6,89.4,0.0
12355,44556,2,centro,24,16,0,8,10,10.6,89.4,0.0
12355,44556,1,centro,24,16,0,8,10,10.6,89.4,0.0
12355,44566,5,esquina,24,2,0,22,8,32.0,68.0,0.0
12355,44566,3,esquina,24,2,0,22,8,29.8,70.2,0.0
12355,44566,2,esquina,24,2,0,22,8,29.8,70.2,0.0
12355,44566,1,esquina,24,2,0,22,8,29.8,70.2,0.0
12355,44566,5,centro,24,12,0,12,10,23.0,77.0,0.0
12355,44566,5,lado,24,14,0,10,8,16.0,84.0,0.0
12355,44566,3,lado,24,13,0,11,8,13.0,87.0,0.0
12355,44566,2,lado,24,13,0,11,8,13.0,87.0,0.0
12355,44566,1,lado,24,13,0,11,8,13.0,87.0,0.0
12355,44566,3,centro,24,16,0,8,10,9.4,90.6,0.0
12355,44566,2,centro,24,16,0,8,10,9.4,90.6,0.0
12355,44566,1,centro,24,16,0,8,10,9.4,90.6,0.0
12355,45566,5,esquina,24,2,0,22,8,31.0,69.0,0.0
12355,45566,3,esquina,24,2,0,22,8,26.4,73.6,0.0
12355,45566,2,esquina,24,2,0,22,8,26.4,73.6,0.0
12355,45566,1,esquina,24,2,0,22,8,26.4,73.6,0.0
12355,45566,5,centro,24,12,0,12,10,22.0,78.0,0.0
12355,45566,5,lado,24,14,0,10,8,13.6,86.4,0.0
12355,45566,3,lado,24,13,0,11,8,12.0,88.0,0.0
12355,45566,2,lado,24,13,0,11,8,12.0,88.0,0.0
12355,45566,1,lado,24,13,0,11,8,12.0,88.0,0.0
12355,45566,3,centro,24,16,0,8,10,8.6,91.4,0.0
12355,45566,2,centro,24,16,0,8,10,8.6,91.4,0.0
12355,45566,1,centro,24,16,0,8,10,8.6,91.4,0.0
12445,23346,4,esquina,32,0,0,32,0,69.2,30.0,0.8
12445,23346,4,centro,32,0,4,28,0,66.0,32.0,2.0
12445,23346,5,centro,32,4,0,28,12,65.8,32.8,1.4
12445,23346,5,lado,32,0,1,31,0,63.2,35.8,1.0
12445,23346,2,esquina,32,1,0,31,12,62.4,37.0,0.6
12445,23346,4,lado,32,0,0,32,0,61.0,37.4,1.6
12445,23346,1,esquina,32,1,0,31,12,59.2,40.6,0.2
12445,23346,2,centro,32,0,0,32,0,59.0,40.0,1.0
12445,23346,5,esquina,32,1,0,31,10,56.6,42.8,0.6
12445,23346,1,centro,32,0,0,32,0,54.0,44.8,1.2
12445,23346,1,lado,32,3,8,21,12,40.2,58.2,1.6
12445,23346,2,lado,32,3,8,21,12,39.4,59.8,0.8
12445,23356,5,centro,32,4,0,28,12,57.2,42.6,0.2
12445,23356,4,esquina,32,2,0,30,10,49.2,50.2,0.6
12445,23356,2,esquina,32,2,0,30,8,46.8,53.0,0.2
12445,23356,2,centro,32,8,0,24,12,44.6,54.8,0.6
12445,23356,1,esquina,32,2,0,30,8,44.6,55.2,0.2
12445,23356,4,lado,32,6,0,26,10,43.8,55.6,0.6
12445,23356,4,centro,32,8,0,24,12,43.6,55.6,0.8
12445,23356,5,esquina,32,2,0,30,10,42.4,57.0,0.6
12445,23356,1,centro,32,8,0,24,12,36.4,63.0,0.6
12445,23356,5,lado,32,8,2,22,10,35.2,64.8,0.0
12445,23356,1,lado,32,11,2,19,8,26.2,72.4,1.4
12445,23356,2,lado,32,11,2,19,8,25.2,74.2,0.6
12445,23366,4,esquina,24,1,0,23,10,54.4,45.4,0.2
12445,23366,2,esquina,24,1,0,23,8,50.8,49.2,0.0
12445,23366,1,esquina,24,1,0,23,8,47.8,52.2,0.0
12445,23366,5,esquina,24,1,0,23,10,47.4,52.0,0.6
12445,23366,5,centro,24,4,0,20,12,46.4,53.4,0.2
12445,23366,4,centro,24,4,0,20,12,46.4,53.6,0.0
12445,23366,2,centro,24,4,0,20,12,43.6,56.0,0.4
12445,23366,4,lado,24,7,0,17,10,41.6,57.2,1.2
12445,23366,5,lado,24,7,0,17,10,37.2,62.2,0.6
12445,23366,1,centro,24,4,0,20,12,35.2,64.2,0.6
12445,23366,1,lado,24,12,0,12,8,27.2,71.8,1.0
12445,23366,2,lado,24,12,0,12,8,24.2,75.2,0.6
12445,23446,4,esquina,32,0,0,32,0,62.6,36.6,0.8
12445,23446,4,centro,32,4,0,28,12,61.2,38.8,0.0
12445,23446,5,centro,32,8,0,24,12,60.8,38.6,0.6
12445,23446,2,esquina,32,1,0,31,12,60.8,38.6,0.6
12445,23446,5,lado,32,1,0,31,12,60.2,38.8,1.0
12445,23446,1,esquina,32,1,0,31,12,59.0,40.8,0.2
12445,23446,2,centro,32,0,0,32,0,55.4,44.2,0.4
12445,23446,4,lado,32,3,1,28,10,50.8,48.0,1.2
12445,23446,5,esquina,32,2,0,30,10,50.4,48.2,1.4
12445,23446,1,centro,32,0,0,32,0,49.4,50.2,0.4
12445,23446,1,lado,32,6,5,21,12,35.6,63.4,1.0
12445,23446,2,lado,32,7,4,21,12,35.4,63.6,1.0
12445,23456,5,centro,40,12,0,28,10,50.6,49.2,0.2
12445,23456,4,esquina,40,2,0,38,8,46.8,53.2,0.0
12445,23456,2,esquina,40,2,0,38,8,44.6,55.4,0.0
12445,23456,1,esquina,40,2,0,38,8,43.0,57.0,0.0
12445,23456,4,centro,40,8,0,32,10,39.2,60.6,0.2
12445,23456,5,esquina,40,3,0,37,8,34.8,65.0,0.2
12445,23456,2,centro,40,8,0,32,10,34.6,65.2,0.2
12445,23456,4,lado,40,11,3,26,8,31.4,68.4,0.2
12445,23456,5,lado,40,14,5,21,8,31.0,68.8,0.2
12445,23456,1,centro,40,8,0,32,10,29.4,70.6,0.0
12445,23456,1,lado,40,17,0,23,8,24.4,75.6,0.0
12445,23456,2,lado,40,17,0,23,8,23.2,76.6,0.2
12445,23466,2,esquina,32,1,0,31,8,47.4,52.4,0.2
12445,23466,5,centro,32,12,0,20,10,46.2,53.8,0.0
12445,23466,1,esquina,32,1,0,31,8,46.0,53.4,0.6
12445,23466,4,centro,32,4,0,28,10,45.2,54.8,0.0
12445,23466,4,esquina,32,1,0,31,8,45.0,54.2,0.8
12445,23466,5,esquina,32,2,0,30,8,40.0,60.0,0.0
12445,23466,2,centro,32,4,0,28,10,38.2,61.4,0.4
12445,23466,5,lado,32,13,2,17,8,31.2,68.2,0.6
12445,23466,1,centro,32,4,0,28,10,31.0,68.8,0.2
12445,23466,4,lado,32,12,1,19,8,30.2,69.6,0.2
12445,23466,1,lado,32,15,0,17,8,26.0,73.4,0.6
12445,23466,2,lado,32,15,0,17,8,25.6,73.8,0.6
12445,23556,5,centro,32,8,0,24,10,40.8,59.2,0.0
12445,23556,2,esquina,32,2,0,30,8,40.4,59.6,0.0
12445,23556,1,esquina,32,2,0,30,8,38.0,62.0,0.0
12445,23556,4,esquina,32,2,0,30,8,34.8,65.2,0.0
12445,23556,4,centro,32,16,0,16,10,34.2,65.8,0.0
12445,23556,5,esquina,32,2,0,30,8,33.2,66.8,0.0
12445,23556,2,centro,32,16,0,16,10,32.8,67.2,0.0
12445,23556,1,centro,32,16,0,16,10,24.4,75.6,0.0
12445,23556,4,lado,32,12,2,18,8,24.2,75.8,0.0
12445,23556,5,lado,32,16,2,14,8,20.2,79.8,0.0
12445,23556,1,lado,32,14,0,18,8,20.0,80.0,0.0
12445,23556,2,lado,32,14,0,18,8,19.4,80.4,0.2
12445,23566,2,esquina,32,2,0,30,8,39.2,60.8,0.0
12445,23566,5,centro,32,12,0,20,10,38.8,61.2,0.0
12445,23566,1,esquina,32,2,0,30,8,37.2,62.8,0.0
12445,23566,5,esquina,32,2,0,30,8,32.6,67.4,0.0
12445,23566,4,esquina,32,2,0,30,8,32.6,67.4,0.0
12445,23566,2,centro,32,16,0,16,10,32.2,67.8,0.0
12445,23566,4,centro,32,16,0,16,10,32.0,68.0,0.0
12445,23566,1,centro,32,16,0,16,10,23.8,76.2,0.0
12445,23566,4,lado,32,14,2,16,8,21.4,78.6,0.0
12445,23566,5,lado,32,16,2,14,8,19.0,81.0,0.0
12445,23566,1,lado,32,16,0,16,8,17.6,82.4,0.0
12445,23566,2,lado,32,16,0,16,8,17.2,82.8,0.0
12445,33446,4,esquina,24,0,0,24,0,61.8,38.0,0.2
12445,33446,4,centro,24,4,0,20,12,61.4,38.2,0.4
12445,33446,2,esquina,24,1,0,23,12,61.4,37.8,0.8
12445,33446,1,esquina,24,1,0,23,12,61.4,37.8,0.8
12445,33446,5,centro,24,8,0,16,12,58.6,41.0,0.4
12445,33446,5,lado,24,1,0,23,12,55.4,44.2,0.4
12445,33446,5,esquina,24,2,0,22,10,51.4,47.8,0.8
12445,33446,4,lado,24,3,1,20,10,44.8,54.2,1.0
12445,33446,2,centro,24,0,0,24,0,39.6,59.2,1.2
12445,33446,1,centro,24,0,0,24,0,39.6,59.2,1.2
12445,33446,2,lado,24,6,2,16,12,33.4,66.2,0.4
12445,33446,1,lado,24,6,2,16,12,33.4,66.2,0.4
12445,33456,5,centro,32,12,0,20,10,44.0,55.8,0.2
12445,33456,4,esquina,32,2,0,30,8,39.4,60.6,0.0
12445,33456,2,esquina,32,2,0,30,8,39.2,60.8,0.0
12445,33456,1,esquina,32,2,0,30,8,39.2,60.8,0.0
12445,33456,4,centro,32,8,0,24,10,36.0,64.0,0.0
12445,33456,5,esquina,32,3,0,29,8,33.6,66.0,0.4
12445,33456,5,lado,32,12,4,16,8,28.6,71.2,0.2
12445,33456,2,centro,32,8,0,24,10,25.8,74.2,0.0
12445,33456,1,centro,32,8,0,24,10,25.8,74.2,0.0
12445,33456,4,lado,32,9,3,20,8,24.6,75.0,0.4
12445,33456,2,lado,32,14,0,18,8,18.8,81.0,0.2
12445,33456,1,lado,32,14,0,18,8,18.8,81.0,0.2
12445,33466,4,esquina,24,1,0,23,8,45.8,54.0,0.2
12445,33466,2,esquina,24,1,0,23,8,41.8,58.0,0.2
12445,33466,1,esquina,24,1,0,23,8,41.8,58.0,0.2
12445,33466,4,centro,24,4,0,20,10,40.0,60.0,0.0
12445,33466,5,esquina,24,2,0,22,8,39.4,60.6,0.0
12445,33466,5,centro,24,12,0,12,10,36.2,63.6,0.2
12445,33466,5,lado,24,11,1,12,8,32.6,67.2,0.2
12445,33466,4,lado,24,10,1,13,8,27.2,72.4,0.4
12445,33466,1,lado,24,12,0,12,8,23.2,76.6,0.2
12445,33466,2,lado,24,12,0,12,8,23.0,76.6,0.4
12445,33466,2,centro,24,4,0,20,10,22.6,77.4,0.0
12445,33466,1,centro,24,4,0,20,10,22.6,77.4,0.0
12445,33556,4,esquina,24,2,0,22,8,35.6,64.4,0.0
12445,33556,5,esquina,24,2,0,22,8,33.8,66.2,0.0
12445,33556,2,esquina,24,2,0,22,8,33.8,66.2,0.0
12445,33556,1,esquina,24,2,0,22,8,33.8,66.2,0.0
12445,33556,5,centro,24,8,0,16,10,31.4,68.6,0.0
12445,33556,4,centro,24,16,0,8,10,23.4,76.6,0.0
12445,33556,4,lado,24,10,1,13,8,21.4,78.6,0.0
12445,33556,2,lado,24,11,0,13,8,17.2,82.8,0.0
12445,33556,1,lado,24,11,0,13,8,17.2,82.8,0.0
12445,33556,5,lado,24,14,1,9,8,17.0,83.0,0.0
12445,33556,2,centro,24,16,0,8,10,16.4,83.6,0.0
12445,33556,1,centro,24,16,0,8,10,16.4,83.6,0.0
12445,33566,4,esquina,24,2,0,22,8,34.4,65.6,0.0
12445,33566,5,esquina,24,2,0,22,8,33.2,66.8,0.0
12445,33566,2,esquina,24,2,0,22,8,32.0,68.0,0.0
12445,33566,1,esquina,24,2,0,22,8,32.0,68.0,0.0
12445,33566,5,centro,24,12,0,12,10,27.4,72.6,0.0
12445,33566,4,centro,24,16,0,8,10,22.8,77.2,0.0
12445,33566,4,lado,24,12,1,11,8,18.2,81.8,0.0
12445,33566,5,lado,24,14,1,9,8,16.8,83.2,0.0
12445,33566,1,lado,24,13,0,11,8,15.4,84.6,0.0
12445,33566,2,lado,24,13,0,11,8,15.4,84.6,0.0
12445,33566,1,centro,24,16,0,8,10,14.8,85.2,0.0
12445,33566,2,centro,24,16,0,8,10,14.8,85.2,0.0
12445,34456,5,centro,32,16,0,16,10,40.6,59.2,0.2
12445,34456,4,esquina,32,2,0,30,8,38.0,62.0,0.0
12445,34456,2,esquina,32,2,0,30,8,37.6,62.4,0.0
12445,34456,1,esquina,32,2,0,30,8,37.6,62.4,0.0
12445,34456,4,centro,32,8,0,24,10,35.8,64.2,0.0
12445,34456,5,esquina,32,3,0,29,8,33.6,66.4,0.0
12445,34456,5,lado,32,16,1,15,8,25.8,74.2,0.0
12445,34456,2,centro,32,8,0,24,10,23.4,76.6,0.0
12445,34456,1,centro,32,8,0,24,10,23.4,76.6,0.0
12445,34456,4,lado,32,14,0,18,8,23.0,77.0,0.0
12445,34456,2,lado,32,16,0,16,8,19.2,80.8,0.0
12445,34456,1,lado,32,16,0,16,8,19.2,80.8,0.0
12445,34466,4,esquina,24,1,0,23,8,44.4,55.4,0.2
12445,34466,2,esquina,24,1,0,23,8,41.0,59.0,0.0
12445,34466,1,esquina,24,1,0,23,8,41.0,59.0,0.0
12445,34466,4,centro,24,4,0,20,10,39.2,60.8,0.0
12445,34466,5,esquina,24,2,0,22,8,38.0,62.0,0.0
12445,34466,5,centro,24,12,0,12,10,36.2,63.8,0.0
12445,34466,5,lado,24,12,1,11,8,29.2,70.8,0.0
12445,34466,2,lado,24,12,0,12,8,23.2,76.8,0.0
12445,34466,1,lado,24,12,0,12,8,23.2,76.8,0.0
12445,34466,4,lado,24,11,0,13,8,23.0,77.0,0.0
12445,34466,2,centro,24,4,0,20,10,20.4,79.6,0.0
12445,34466,1,centro,24,4,0,20,10,20.4,79.6,0.0
12445,34556,2,esquina,32,2,0,30,8,34.8,65.2,0.0
12445,34556,1,esquina,32,2,0,30,8,34.8,65.2,0.0
12445,34556,5,centro,32,16,0,16,10,32.4,67.6,0.0
12445,34556,4,esquina,32,2,0,30,8,32.0,68.0,0.0
12445,34556,4,centro,32,16,0,16,10,31.2,68.8,0.0
12445,34556,5,esquina,32,3,0,29,8,30.2,69.8,0.0
12445,34556,4,lado,32,16,0,16,8,18.4,81.6,0.0
12445,34556,5,lado,32,18,1,13,8,18.0,82.0,0.0
12445,34556,2,centro,32,16,0,16,10,18.0,82.0,0.0
12445,34556,1,centro,32,16,0,16,10,18.0,82.0,0.0
12445,34556,2,lado,32,16,0,16,8,16.4,83.4,0.2
12445,34556,1,lado,32,16,0,16,8,16.4,83.4,0.2
12445,34566,2,esquina,32,2,0,30,8,33.0,67.0,0.0
12445,34566,1,esquina,32,2,0,30,8,33.0,67.0,0.0
12445,34566,5,centro,32,16,0,16,10,32.2,67.8,0.0
12445,34566,4,esquina,32,2,0,30,8,30.6,69.4,0.0
12445,34566,4,centro,32,16,0,16,10,30.0,70.0,0.0
12445,34566,5,esquina,32,3,0,29,8,29.8,70.2,0.0
12445,34566,2,centro,32,16,0,16,10,17.8,82.2,0.0
12445,34566,1,centro,32,16,0,16,10,17.8,82.2,0.0
12445,34566,5,lado,32,18,1,13,8,17.2,82.8,0.0
12445,34566,4,lado,32,16,0,16,8,16.4,83.6,0.0
12445,34566,2,lado,32,16,0,16,8,14.8,85.2,0.0
12445,34566,1,lado,32,16,0,16,8,14.8,85.2,0.0
12445,35566,4,esquina,24,2,0,22,8,31.2,68.8,0.0
12445,35566,5,esquina,24,2,0,22,8,30.6,69.4,0.0
12445,35566,2,esquina,24,2,0,22,8,28.4,71.6,0.0
12445,35566,1,esquina,24,2,0,22,8,28.4,71.6,0.0
12445,35566,5,centro,24,12,0,12,10,25.6,74.4,0.0
12445,35566,4,centro,24,16,0,8,10,20.8,79.2,0.0
12445,35566,2,lado,24,13,0,11,8,14.2,85.8,0.0
12445,35566,1,lado,24,13,0,11,8,14.2,85.8,0.0
12445,35566,4,lado,24,13,0,11,8,13.4,86.6,0.0
12445,35566,5,lado,24,15,0,9,8,13.4,86.6,0.0
12445,35566,2,centro,24,16,0,8,10,12.4,87.6,0.0
12445,35566,1,centro,24,16,0,8,10,12.4,87.6,0.0
12455,23346,5,lado,32,0,0,32,0,74.0,22.8,3.2
12455,23346,5,esquina,32,0,0,32,0,71.6,27.4,1.0
12455,23346,4,centro,32,0,0,32,0,71.2,28.2,0.6
12455,23346,5,centro,32,0,4,28,0,69.0,29.8,1.2
12455,23346,2,esquina,32,0,0,32,0,64.6,34.8,0.6
12455,23346,2,centro,32,0,0,32,0,64.4,34.4,1.2
12455,23346,4,esquina,32,0,0,32,0,62.8,36.0,1.2
12455,23346,1,esquina,32,0,0,32,0,62.4,37.2,0.4
12455,23346,1,centro,32,0,0,32,0,60.4,38.2,1.4
12455,23346,4,lado,32,0,0,32,0,56.0,43.6,0.4
12455,23346,1,lado,32,1,10,21,12,42.0,57.0,1.0
12455,23346,2,lado,32,1,10,21,12,41.6,57.0,1.4
12455,23356,5,centro,32,4,0,28,12,60.8,38.4,0.8
12455,23356,5,esquina,32,2,0,30,10,52.0,47.6,0.4
12455,23356,2,esquina,32,2,0,30,8,49.6,50.2,0.2
12455,23356,1,esquina,32,2,0,30,8,47.8,52.0,0.2
12455,23356,5,lado,32,6,0,26,10,47.4,51.4,1.2
12455,23356,2,centro,32,4,4,24,12,46.4,53.0,0.6
12455,23356,4,esquina,32,2,0,30,10,46.0,53.6,0.4
12455,23356,4,centro,32,8,0,24,12,44.8,55.0,0.2
12455,23356,4,lado,32,6,0,26,10,40.0,59.2,0.8
12455,23356,1,centro,32,4,4,24,12,38.4,60.4,1.2
12455,23356,1,lado,32,11,2,19,8,27.8,71.0,1.2
12455,23356,2,lado,32,11,2,19,8,26.6,72.4,1.0
12455,23366,5,esquina,24,1,0,23,10,54.8,44.8,0.4
12455,23366,2,esquina,24,1,0,23,8,49.8,50.2,0.0
12455,23366,4,esquina,24,1,0,23,10,47.4,52.0,0.6
12455,23366,1,esquina,24,1,0,23,8,47.2,52.8,0.0
12455,23366,5,centro,24,4,0,20,12,46.4,53.6,0.0
12455,23366,4,centro,24,4,0,20,12,46.4,53.4,0.2
12455,23366,2,centro,24,4,0,20,12,42.8,56.8,0.4
12455,23366,5,lado,24,7,0,17,10,41.6,57.0,1.4
12455,23366,4,lado,24,7,0,17,10,37.2,62.2,0.6
12455,23366,1,centro,24,4,0,20,12,33.6,66.0,0.4
12455,23366,1,lado,24,12,0,12,8,26.4,72.6,1.0
12455,23366,2,lado,24,12,0,12,8,25.2,74.4,0.4
12455,23446,5,lado,32,0,0,32,0,73.6,24.6,1.8
12455,23446,4,centro,32,0,0,32,0,70.0,29.2,0.8
12455,23446,5,centro,32,4,0,28,12,66.2,33.4,0.4
12455,23446,5,esquina,32,0,0,32,0,66.0,32.4,1.6
12455,23446,2,esquina,32,0,0,32,0,64.2,35.2,0.6
12455,23446,1,esquina,32,0,0,32,0,62.0,37.2,0.8
12455,23446,2,centro,32,0,0,32,0,61.6,36.6,1.8
12455,23446,4,esquina,32,0,0,32,0,60.6,38.8,0.6
12455,23446,1,centro,32,0,0,32,0,56.6,41.6,1.8
12455,23446,4,lado,32,3,1,28,10,48.4,50.8,0.8
12455,23446,1,lado,32,1,10,21,12,37.6,61.2,1.2
12455,23446,2,lado,32,1,10,21,12,37.4,61.0,1.6
12455,23456,5,esquina,40,2,0,38,10,54.2,45.0,0.8
12455,23456,5,centro,40,4,0,36,12,53.6,46.2,0.2
12455,23456,2,esquina,40,2,0,38,8,48.2,51.4,0.4
12455,23456,5,lado,40,8,0,32,10,46.8,52.6,0.6
12455,23456,1,esquina,40,2,0,38,8,46.6,52.8,0.6
12455,23456,4,esquina,40,2,0,38,8,46.4,53.4,0.2
12455,23456,4,centro,40,8,0,32,12,45.4,54.6,0.0
12455,23456,2,centro,40,8,0,32,12,36.4,62.8,0.8
12455,23456,1,centro,40,8,0,32,12,32.2,66.8,1.0
12455,23456,4,lado,40,10,4,26,8,30.6,68.8,0.6
12455,23456,1,lado,40,16,0,24,8,28.6,71.4,0.0
12455,23456,2,lado,40,16,0,24,8,26.6,73.4,0.0
12455,23466,4,centro,32,4,0,28,12,49.2,50.2,0.6
12455,23466,5,centro,32,4,0,28,10,48.6,51.4,0.0
12455,23466,5,esquina,32,1,0,31,10,47.4,51.4,1.2
12455,23466,2,esquina,32,1,0,31,8,46.8,52.6,0.6
12455,23466,1,esquina,32,1,0,31,8,45.8,53.2,1.0
12455,23466,4,esquina,32,1,0,31,8,44.8,54.8,0.4
12455,23466,2,centro,32,4,0,28,12,42.6,56.6,0.8
12455,23466,5,lado,32,9,2,21,10,42.0,57.4,0.6
12455,23466,1,centro,32,4,0,28,12,35.4,64.0,0.6
12455,23466,4,lado,32,11,2,19,8,30.0,69.0,1.0
12455,23466,1,lado,32,15,0,17,8,26.0,73.2,0.8
12455,23466,2,lado,32,15,0,17,8,24.6,74.2,1.2
12455,23556,5,centro,32,8,0,24,10,48.8,51.0,0.2
12455,23556,2,esquina,32,2,0,30,8,40.2,59.6,0.2
12455,23556,4,esquina,32,2,0,30,8,38.8,61.2,0.0
12455,23556,1,esquina,32,2,0,30,8,38.6,61.4,0.0
12455,23556,5,esquina,32,2,0,30,8,38.2,61.8,0.0
12455,23556,4,centro,32,16,0,16,10,34.2,65.8,0.0
12455,23556,2,centro,32,16,0,16,10,33.8,66.2,0.0
12455,23556,5,lado,32,12,2,18,8,27.6,72.0,0.4
12455,23556,1,centro,32,16,0,16,10,25.4,74.6,0.0
12455,23556,4,lado,32,12,2,18,8,24.2,75.8,0.0
12455,23556,1,lado,32,14,0,18,8,23.0,77.0,0.0
12455,23556,2,lado,32,14,0,18,8,21.6,78.4,0.0
12455,23566,5,centro,32,12,0,20,10,40.8,59.2,0.0
12455,23566,2,esquina,32,2,0,30,8,37.6,62.4,0.0
12455,23566,1,esquina,32,2,0,30,8,36.2,63.8,0.0
12455,23566,5,esquina,32,2,0,30,8,35.2,64.8,0.0
12455,23566,4,esquina,32,2,0,30,8,34.6,65.4,0.0
12455,23566,2,centro,32,16,0,16,10,32.8,67.2,0.0
12455,23566,4,centro,32,16,0,16,10,32.6,67.2,0.2
12455,23566,1,centro,32,16,0,16,10,24.2,75.8,0.0
12455,23566,5,lado,32,14,2,16,8,21.4,78.6,0.0
12455,23566,4,lado,32,14,2,16,8,19.6,80.4,0.0
12455,23566,1,lado,32,16,0,16,8,19.2,80.8,0.0
12455,23566,2,lado,32,16,0,16,8,18.2,81.8,0.0
12455,33446,5,lado,24,0,0,24,0,69.2,29.4,1.4
12455,33446,5,centro,24,4,0,20,12,66.8,32.8,0.4
